Date,Product Name,Sales Amount,Salesperson,Region,Units Sold
2024-12-02,Tablet,1004,Zachary Griffin,South,10
2025-02-02,Laptop,1368,Daniel Thomas,Central,7
2024-10-07,Tablet,898,Melinda Mcintyre,Central,4
2024-06-14,Printer,1884,Rhonda Robinson,Central,10
2024-12-16,Mouse,1362,Joshua Sullivan,Central,9
2024-07-03,Smartphone,448,William Roach,South,1
2024-06-24,Laptop,729,Erin Armstrong,North,8
2024-04-25,Keyboard,1482,Melinda Mcintyre,North,9
2025-01-27,Camera,212,Kurt Hernandez,South,5
2024-10-20,Camera,944,Melinda Mcintyre,West,4
2024-06-06,Headphones,862,Joshua Sullivan,North,2
2024-12-26,Monitor,875,Rhonda Robinson,Central,9
2024-06-11,Camera,730,William Roach,South,6
2024-11-03,Laptop,1371,Kurt Hernandez,South,4
2024-10-24,Mouse,953,Alex Castaneda,North,7
2024-06-14,Printer,719,Melinda Mcintyre,Central,5
2024-05-06,Printer,648,Alex Castaneda,Central,6
2025-03-22,Printer,181,Daniel Thomas,West,10
2024-06-09,Keyboard,1100,Erin Armstrong,West,2
2024-11-22,Tablet,808,Rhonda Robinson,East,4
2024-04-20,Printer,1834,Joshua Sullivan,West,6
2024-06-19,Camera,1740,Erin Armstrong,North,10
2024-12-21,Headphones,344,Kurt Hernandez,East,5
2024-11-11,Tablet,1022,Daniel Thomas,East,6
2024-05-20,Printer,1515,Daniel Thomas,Central,4
2025-03-07,Smartphone,1595,Joshua Sullivan,East,5
2025-01-25,Mouse,715,Melinda Mcintyre,North,10
2024-07-21,Mouse,1054,Erin Armstrong,Central,3
2024-06-14,Laptop,496,Erin Armstrong,North,7
2024-11-17,Printer,682,Alex Castaneda,East,9
2024-06-06,Smartphone,1713,Dylan Hicks,East,1
2024-08-20,Monitor,914,William Roach,West,1
2025-03-12,Mouse,628,Melinda Mcintyre,North,9
2024-08-04,Keyboard,529,Kurt Hernandez,East,2
2024-12-22,Smartphone,560,Rhonda Robinson,North,7
2024-05-21,Printer,418,Melinda Mcintyre,East,10
2024-10-17,Monitor,1653,Erin Armstrong,West,4
2024-09-10,Printer,1837,Kurt Hernandez,West,1
2024-06-12,Smartphone,806,Daniel Thomas,West,2
2024-12-11,Headphones,1554,Melinda Mcintyre,West,4
2025-03-14,Laptop,1765,Rhonda Robinson,South,9
2025-03-05,Printer,733,Daniel Thomas,North,4
2024-04-05,Mouse,249,Joshua Sullivan,East,6
2025-02-07,Tablet,536,Erin Armstrong,Central,3
2024-08-31,Monitor,553,Joshua Sullivan,East,3
2025-03-12,Tablet,872,Joshua Sullivan,Central,2
2025-03-08,Tablet,1799,Kurt Hernandez,East,9
2025-03-25,Smartphone,1080,Zachary Griffin,North,2
2024-09-20,Mouse,1378,Zachary Griffin,East,5
2024-11-21,Camera,669,Zachary Griffin,South,2
2024-07-13,Printer,812,Dylan Hicks,Central,6
2024-11-01,Headphones,125,Melinda Mcintyre,West,3
2024-06-06,Keyboard,851,Alex Castaneda,Central,8
2024-04-21,Camera,423,Erin Armstrong,West,7
2024-09-01,Printer,1584,William Roach,North,1
2024-12-03,Laptop,719,Erin Armstrong,Central,10
2024-06-18,Headphones,1097,William Roach,West,1
2024-11-15,Smartphone,585,Dylan Hicks,East,5
2024-05-11,Mouse,620,William Roach,West,8
2024-10-05,Camera,392,Joshua Sullivan,South,10
2024-09-24,Tablet,1990,Joshua Sullivan,North,8
2024-10-14,Smartphone,1417,Daniel Thomas,East,4
2024-04-13,Smartphone,585,Kurt Hernandez,East,2
2024-09-09,Smartwatch,1299,Joshua Sullivan,East,8
2025-03-06,Printer,819,Alex Castaneda,East,6
2024-12-20,Headphones,990,Kurt Hernandez,West,2
2025-01-08,Smartwatch,2000,Erin Armstrong,East,6
2024-12-10,Smartwatch,319,Kurt Hernandez,North,1
2024-11-11,Tablet,1224,Rhonda Robinson,West,4
2025-01-04,Camera,1942,Zachary Griffin,East,6
2024-04-16,Monitor,1786,Daniel Thomas,East,4
2024-04-16,Tablet,1266,William Roach,West,9
2024-12-14,Laptop,436,Alex Castaneda,West,1
2025-01-05,Camera,279,Zachary Griffin,Central,7
2025-02-09,Printer,1133,William Roach,Central,8
2024-09-10,Headphones,935,William Roach,North,5
2024-11-09,Camera,803,Alex Castaneda,Central,1
2025-01-20,Headphones,862,Rhonda Robinson,East,8
2025-02-05,Keyboard,301,Erin Armstrong,South,3
2025-02-05,Monitor,424,Daniel Thomas,South,2
2024-05-12,Printer,1306,Rhonda Robinson,East,8
2025-01-19,Laptop,590,Erin Armstrong,West,9
2024-09-14,Smartwatch,254,Joshua Sullivan,East,9
2024-10-12,Smartwatch,440,Alex Castaneda,East,3
2024-10-03,Laptop,1602,Joshua Sullivan,Central,8
2024-04-16,Monitor,346,William Roach,East,2
2024-12-12,Laptop,1696,Erin Armstrong,South,1
2025-01-18,Smartphone,483,Melinda Mcintyre,East,2
2024-11-09,Mouse,139,Alex Castaneda,South,1
2024-10-07,Tablet,805,Joshua Sullivan,West,2
2024-12-06,Laptop,1590,William Roach,West,1
2024-05-29,Keyboard,685,Rhonda Robinson,North,3
2024-06-26,Smartwatch,249,Zachary Griffin,South,6
2024-04-14,Laptop,1036,Dylan Hicks,West,2
2025-02-11,Laptop,710,Erin Armstrong,West,5
2024-05-30,Headphones,690,Alex Castaneda,East,1
2024-10-06,Headphones,607,Kurt Hernandez,North,10
2024-04-06,Mouse,623,Melinda Mcintyre,Central,9
2024-09-24,Mouse,1968,Alex Castaneda,West,8
2025-03-03,Keyboard,1161,Rhonda Robinson,Central,9
